,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
7330,U001,200769623,WAL-MAR ,05:25.9,2020,1930777738,12-04-2020,27-04-2020,12-04-2020,NAH4,9561.87,0-15
7331,U001,200148860,DOLLA ,38:08.6,2020,1930632840,11-03-2020,15-05-2020,11-03-2020,NAGD,1297.04,Less than 0
7332,U001,200230690,DECA foundation,17:19.2,2020,1930739976,03-04-2020,24-04-2020,01-04-2020,NAM4,146.52,Less than 0
7333,U001,200769623,WAL-MAR foundation,53:30.1,2020,1930641619,13-03-2020,28-03-2020,13-03-2020,NAH4,16861.3,0-15
7334,U001,200769623,WAL-MAR trust,52:46.7,2020,1930675963,22-03-2020,06-04-2020,22-03-2020,NAH4,50141.95,0-15
7335,U001,200762301,C&S WH co,29:29.0,2020,1930803119,20-04-2020,05-05-2020,20-04-2020,NAC6,144162.13,Less than 0
7336,U001,200769623,WAL-MAR associates,16:27.4,2020,1930686800,22-03-2020,06-04-2020,22-03-2020,NAH4,13823.96,0-15
7337,CA02,140104409,LOB corporation,28:24.0,2020,2960632041,04-05-2020,18-05-2020,08-05-2020,CA10,10112.655,0-15
7338,U001,CCU013,KRAFT F foundation,11:14.5,2020,1930657230,20-03-2020,20-03-2020,20-03-2020,NAX2,12439.77,46-60
7339,U001,200744019,TARG ,06:01.7,2020,1930814361,24-04-2020,09-05-2020,24-04-2020,NAA8,13801.06,0-15
7340,U001,100015557,BI trust,18:14.9,2020,1930656066,16-03-2020,31-03-2020,16-03-2020,NAA8,9573.79,0-15
7341,U001,200762301,C&S WH corporation,11:52.8,2020,1930781320,14-04-2020,29-04-2020,14-04-2020,NAC6,98430.22,Less than 0
7342,U001,200769623,WAL-MAR trust,30:39.6,2020,1930744334,05-04-2020,20-04-2020,05-04-2020,NAH4,58007.82,0-15
7343,U001,100036066,GROC trust,31:53.2,2020,1930764409,09-04-2020,24-04-2020,09-04-2020,NAA8,36340.61,0-15
7344,U001,200936373,SUPE in,57:36.0,2020,1930851673,04-05-2020,19-05-2020,04-05-2020,NAA8,89588.52,0-15
7345,U001,200769623,WAL-MAR ,51:59.6,2020,1930796966,18-04-2020,03-05-2020,18-04-2020,NAH4,10315.02,0-15
7346,U001,200762301,C&S WH ,34:46.5,2020,1930858732,06-05-2020,21-05-2020,06-05-2020,NAC6,34170.77,Less than 0
7347,U001,200769623,WAL-MAR systems,31:47.4,2020,1930818497,23-04-2020,08-05-2020,23-04-2020,NAH4,48810.35,16-30
7348,U001,200712187,SPAR corporation,26:45.6,2020,1930662193,18-03-2020,02-04-2020,18-03-2020,NAA8,37554.38,0-15
7349,U001,200700919,US  systems,05:59.0,2020,1930592467,02-03-2020,17-03-2020,02-03-2020,NAA8,77328.16,0-15
7350,U001,200769623,WAL-MAR trust,57:46.2,2020,1930842569,01-05-2020,16-05-2020,01-05-2020,NAH4,1085.08,0-15
7351,U001,200418007,AM in,57:18.4,2020,1930842496,04-05-2020,08-07-2020,04-05-2020,NAGD,53289.6,0-15
7352,U001,200759878,SA corp,17:29.2,2020,1930686418,24-03-2020,08-04-2020,24-03-2020,NAH4,14631.34,0-15
7353,U001,200769623,WAL-MAR corporation,42:36.4,2020,1930810931,23-04-2020,08-05-2020,23-04-2020,NAH4,13065.2,16-30
7354,U001,200275115,SHAWS  corporation,03:39.1,2020,1930750994,07-04-2020,22-04-2020,07-04-2020,NAA8,40611.38,0-15
7355,U001,200769623,WAL-MAR systems,25:26.0,2020,1930884013,10-05-2020,25-05-2020,10-05-2020,NAH4,731.9,0-15
7356,U001,200424504,M  foundation,15:32.9,2020,1930857176,05-05-2020,15-05-2020,15-05-2020,NACH,933.13,0-15
7357,CA02,140104429,COSTCO foundation,32:33.2,2020,2960622518,19-03-2020,29-03-2020,19-03-2020,CA10,27009.115,0-15
7358,U001,100036066,GROC llc,06:15.6,2020,1930655729,22-03-2020,06-04-2020,22-03-2020,NAA8,32712.8,0-15
7359,U001,200769623,WAL-MAR trust,24:01.4,2020,1930692534,24-03-2020,08-04-2020,24-03-2020,NAH4,471.56,0-15
7360,U001,200769623,WAL-MAR co,48:55.6,2020,1930687050,23-03-2020,07-04-2020,23-03-2020,NAH4,71422.87,16-30
7361,U001,200769623,WAL-MAR systems,44:16.4,2020,1930587070,03-03-2020,18-03-2020,03-03-2020,NAH4,7425.2,0-15
7362,U001,200759878,SA corp,15:11.7,2020,1930768712,09-04-2020,24-04-2020,09-04-2020,NAH4,13029.73,0-15
7363,U001,200762301,C&S WH trust,10:44.1,2020,1930584566,02-03-2020,17-03-2020,02-03-2020,NAC6,2111.84,0-15
7364,U001,200769623,WAL-MAR foundation,29:08.0,2020,1930598411,04-03-2020,19-03-2020,04-03-2020,NAH4,12967.56,0-15
7365,CA02,140104409,LOB ,39:47.5,2020,2960621095,18-03-2020,06-04-2020,27-03-2020,CA10,57074.234,16-30
7366,U001,200769623,WAL-MAR associates,15:38.6,2020,1930874261,07-05-2020,22-05-2020,07-05-2020,NAH4,19688.54,0-15
7367,U001,200257211,SUI corporation,56:53.6,2020,1930606682,05-03-2020,25-03-2020,05-03-2020,NAD1,1808.16,0-15
7368,U001,200769623,WAL-MAR llc,48:22.1,2020,1930751668,06-04-2020,21-04-2020,06-04-2020,NAH4,63374.49,0-15
7369,U001,200769623,WAL-MAR corp,26:55.5,2020,1930838506,30-04-2020,15-05-2020,30-04-2020,NAH4,10702.47,0-15
7370,U001,200793568,SUPE ,29:40.7,2020,1930707463,27-03-2020,11-04-2020,27-03-2020,NAA8,356.29,0-15
7371,U001,200418007,AM us,32:26.2,2020,1930815462,23-04-2020,08-05-2020,23-04-2020,NAA8,1641.56,0-15
7372,U001,200739534,OK foundation,01:40.6,2020,1930698431,25-03-2020,09-04-2020,25-03-2020,NAA8,11495.64,0-15
7373,U001,200769623,WAL-MAR in,51:36.6,2020,1930607445,07-03-2020,22-03-2020,07-03-2020,NAH4,16960.85,0-15
7374,U002,200978592,PLAZA corporation,32:46.9,2020,1990571432,02-04-2020,07-05-2020,02-04-2020,NAG2,68442.18,0-15
7375,U001,CCU013,KRAFT F foundation,27:25.0,2020,1930632970,12-03-2020,12-03-2020,12-03-2020,NAX2,14577.36,46-60
7376,U001,200706844,WINC corporation,36:34.7,2020,1930635230,11-03-2020,26-03-2020,11-03-2020,NAA8,61951.82,16-30
7377,U001,200793513,KROGER systems,03:36.4,2020,1930635474,11-03-2020,26-03-2020,11-03-2020,NAA8,127044.98,0-15
7378,U001,200707005,KING S llc,13:22.3,2020,1930815027,24-04-2020,09-05-2020,24-04-2020,NAA8,129352.18,0-15
7379,U001,200769623,WAL-MAR foundation,37:39.7,2020,1930694471,24-03-2020,08-04-2020,24-03-2020,NAH4,37273.56,16-30
7380,U001,200794332,COST in,40:10.3,2020,1930605215,06-03-2020,21-03-2020,06-03-2020,NAAX,3002.55,Less than 0
7381,U001,200744019,TARG llc,22:13.1,2020,1930868511,07-05-2020,22-05-2020,07-05-2020,NAA8,10636.86,0-15
7382,U001,200794332,COST co,00:26.2,2020,1930649481,16-03-2020,31-03-2020,16-03-2020,NAAX,26188.79,Less than 0
7383,U001,200704045,RA in,10:25.2,2020,1930681879,20-03-2020,04-04-2020,20-03-2020,NAA8,34374.75,0-15
7384,U001,200769623,WAL-MAR foundation,20:48.9,2020,1930777791,14-04-2020,29-04-2020,14-04-2020,NAH4,10077.65,0-15
7385,U001,200508557,FOODL corp,52:22.0,2020,1930738993,10-04-2020,25-04-2020,10-04-2020,NAA8,484.25,0-15
7386,U001,200778870,C ,55:40.9,2020,1930765040,09-04-2020,24-04-2020,09-04-2020,NAA8,1042.7,0-15
7387,U001,200761342,EL GR llc,47:17.2,2020,1930675071,21-03-2020,05-04-2020,21-03-2020,NAA8,387.2,0-15
7388,U001,200769623,WAL-MAR ,19:38.0,2020,1930687847,24-03-2020,08-04-2020,24-03-2020,NAH4,79198.13,0-15
7389,U001,CCCA02,KRAFT  in,06:00.1,2020,1930661437,18-03-2020,22-04-2020,18-03-2020,NAG2,14151.51,0-15
7390,CA02,140105847,GORDON F systems,39:01.8,2020,2960618223,02-03-2020,14-03-2020,04-03-2020,CA10,15181.495,0-15
7391,U001,200761734,H E BUT in,08:29.0,2020,1930760717,07-04-2020,22-04-2020,07-04-2020,NAA8,39086.42,Less than 0
7392,U001,200126819,MCLANE systems,39:30.4,2020,1930847254,06-05-2020,21-05-2020,06-05-2020,NAA8,4679.94,0-15
7393,U001,200769623,WAL-MAR trust,50:24.9,2020,1930851350,03-05-2020,18-05-2020,03-05-2020,NAH4,2245.96,0-15
7394,U001,200720238,WOODM us,19:35.8,2020,1930764312,09-04-2020,24-04-2020,09-04-2020,NAA8,20322.33,0-15
7395,CA02,140104409,LOB co,42:23.8,2020,2960627550,09-04-2020,27-04-2020,17-04-2020,CA10,72327.227,0-15
7396,U001,100036538,DENVER in,16:51.1,2020,1930733020,08-04-2020,23-04-2020,08-04-2020,NAA8,6540.48,0-15
7397,U001,200769623,WAL-MAR systems,32:54.2,2020,1930619719,07-03-2020,22-03-2020,07-03-2020,NAH4,6532.6,0-15
7398,U001,200726979,BJ'S  ,07:16.9,2020,1930687409,23-03-2020,07-04-2020,23-03-2020,NAA8,55.21,0-15
7399,CA02,140104429,COSTCO foundation,24:21.0,2020,2960628539,15-04-2020,27-04-2020,17-04-2020,CA10,4679.57,0-15
7400,U001,200820380,SMITH'S foundation,35:03.5,2020,1930662018,18-03-2020,02-04-2020,18-03-2020,NAA8,11714.78,0-15
7401,U001,200769623,WAL-MAR systems,56:11.8,2020,1930803253,20-04-2020,05-05-2020,20-04-2020,NAH4,16994.68,0-15
7402,U001,200769623,WAL-MAR foundation,29:08.0,2020,1930855265,04-05-2020,19-05-2020,04-05-2020,NAH4,23159.91,0-15
7403,U001,200759878,SA ,17:29.2,2020,1930685523,23-03-2020,07-04-2020,23-03-2020,NAH4,5839.33,0-15
7404,U001,100024776,PEA associates,11:09.7,2020,1930733278,07-04-2020,12-05-2020,07-04-2020,NAG2,12012.37,0-15
7405,U001,200794332,COST trust,54:11.0,2020,1930774618,13-04-2020,28-04-2020,13-04-2020,NAAX,8793.09,Less than 0
7406,U001,200729290,KROGER ,11:59.7,2020,1930897085,13-05-2020,28-05-2020,13-05-2020,NAA8,2681.07,0-15
7407,U001,200769623,WAL-MAR us,00:36.0,2020,1930558780,27-02-2020,13-03-2020,27-02-2020,NAH4,67122.17,0-15
7408,CA02,140104429,COSTCO corporation,14:46.1,2020,2960617699,04-03-2020,16-03-2020,06-03-2020,CA10,1540.966,0-15
7409,U001,200769623,WAL-MAR associates,33:50.8,2020,1930693487,25-03-2020,09-04-2020,25-03-2020,NAH4,34650.21,0-15
7410,U001,200769623,WAL-MAR llc,04:29.7,2020,1930737066,04-04-2020,19-04-2020,04-04-2020,NAH4,61.29,0-15
7411,U001,200769623,WAL-MAR systems,51:57.9,2020,1930863032,07-05-2020,22-05-2020,07-05-2020,NAH4,46150.53,0-15
7412,U001,200126819,MCLANE llc,15:36.7,2020,1930624734,09-03-2020,24-03-2020,09-03-2020,NAA8,17615.52,0-15
7413,U001,200705742,DOT co,19:03.7,2020,1930686957,23-03-2020,07-04-2020,23-03-2020,NAA8,2587.51,0-15
7414,CA02,100030194,AMAZO in,12:01.6,2020,2960625494,08-04-2020,23-04-2020,13-04-2020,CA10,4945.192,0-15
7415,U001,200799342,MITCH corporation,23:19.2,2020,1930855340,04-05-2020,19-05-2020,04-05-2020,NAA8,13894.84,0-15
7416,U001,200794332,COST corp,35:10.7,2020,1930661020,17-03-2020,01-04-2020,17-03-2020,NAAX,32715.47,Less than 0
7417,U001,200769623,WAL-MAR trust,11:39.9,2020,1930710811,27-03-2020,11-04-2020,27-03-2020,NAH4,471.56,0-15
7418,U001,200772670,ASSOCIAT corp,23:39.9,2020,1930655201,16-03-2020,31-03-2020,16-03-2020,NAU5,127673.99,0-15
7419,U001,200792734,MDV/ llc,40:52.1,2020,1930675973,20-03-2020,04-04-2020,20-03-2020,NAA8,146033.91,0-15
7420,U001,200769623,WAL-MAR systems,05:46.2,2020,1930624296,09-03-2020,24-03-2020,09-03-2020,NAH4,72936.61,0-15
7421,U001,200762301,C&S WH in,18:02.3,2020,1930660645,17-03-2020,01-04-2020,17-03-2020,NAC6,155700.17,Less than 0
7422,U001,200793088,DEMOU foundation,48:45.9,2020,1930687734,26-03-2020,10-04-2020,26-03-2020,NAA8,15051.11,0-15
7423,U001,200769623,WAL-MAR corporation,52:53.4,2020,1930860579,06-05-2020,21-05-2020,06-05-2020,NAH4,2989.62,0-15
7424,U001,200744019,TARG corporation,32:16.9,2020,1930816153,23-04-2020,08-05-2020,23-04-2020,NAA8,4943.21,0-15
7425,U001,200769623,WAL-MAR ,31:06.1,2020,1930693583,25-03-2020,09-04-2020,25-03-2020,NAH4,42118.01,0-15
7426,U001,200704858,WAKE associates,24:27.9,2020,1930693209,25-03-2020,09-04-2020,25-03-2020,NAA8,19111.38,0-15
7427,U001,200769623,WAL-MAR ,51:01.6,2020,1930827069,26-04-2020,11-05-2020,26-04-2020,NAH4,4529.38,0-15
7428,U001,200769623,WAL-MAR associates,02:49.1,2020,1930785040,15-04-2020,30-04-2020,15-04-2020,NAH4,1518.56,0-15
7429,U001,200769623,WAL-MAR associates,55:28.0,2020,1930686736,23-03-2020,07-04-2020,23-03-2020,NAH4,5602.09,0-15
7430,U001,200764795,SYSCO  corporation,07:00.8,2020,1930690237,24-03-2020,08-04-2020,24-03-2020,NAA8,40440.58,0-15
7431,U001,200701314,MBM  associates,44:01.1,2020,1930603215,06-03-2020,21-03-2020,06-03-2020,NAA8,21340.41,0-15
7432,U001,200769623,WAL-MAR trust,59:02.6,2020,1930775891,12-04-2020,27-04-2020,12-04-2020,NAH4,444.42,0-15
7433,U001,200739006,AL co,03:38.9,2020,1930759004,09-04-2020,24-04-2020,09-04-2020,NAA8,24847.78,0-15
7434,U001,200776463,KROGE co,59:01.8,2020,1930846769,01-05-2020,16-05-2020,01-05-2020,NAA8,86404.54,0-15
7435,U001,200794332,COST co,03:04.0,2020,1930717778,02-04-2020,17-04-2020,02-04-2020,NAAX,40455.53,Less than 0
7436,U001,200769623,WAL-MAR trust,11:17.0,2020,1930716596,29-03-2020,13-04-2020,29-03-2020,NAH4,10664.94,0-15
7437,U001,200762301,C&S WH trust,57:43.0,2020,1930748618,05-04-2020,09-06-2020,05-04-2020,NAGD,2156.42,Less than 0
7438,U001,200768357,MARC ,54:55.8,2020,1930571433,27-02-2020,13-03-2020,27-02-2020,NAA8,73671.84,0-15
7439,U001,200769623,WAL-MAR systems,11:39.9,2020,1930719066,30-03-2020,14-04-2020,30-03-2020,NAH4,388.29,0-15
7440,U001,200769623,WAL-MAR co,05:56.0,2020,1930802011,19-04-2020,04-05-2020,19-04-2020,NAH4,3270.04,0-15
7441,U001,200726979,BJ'S  llc,07:30.3,2020,1930659598,17-03-2020,01-04-2020,17-03-2020,NAA8,235.39,0-15
7442,U001,200747369,SCHNU ,08:47.9,2020,1930820172,23-04-2020,08-05-2020,23-04-2020,NAA8,85576.22,0-15
7443,U001,200762301,C&S WH associates,42:53.6,2020,1930760175,09-04-2020,24-04-2020,09-04-2020,NAC6,20445.58,0-15
7444,U001,200793568,SUPE in,29:34.2,2020,1930735178,02-04-2020,17-04-2020,02-04-2020,NAA8,33117.1,0-15
7445,U001,200761734,H E BUT corporation,59:21.3,2020,1930708531,27-03-2020,11-04-2020,27-03-2020,NAA8,14209.44,Less than 0
7446,U001,200769623,WAL-MAR trust,52:06.3,2020,1930703792,26-03-2020,10-04-2020,26-03-2020,NAH4,39880.93,0-15
7447,U001,200721222,GO associates,02:50.9,2020,1930854382,05-05-2020,20-05-2020,05-05-2020,NAA8,55955.55,0-15
7448,CA02,140104440,SO ,39:52.9,2020,2960621123,15-03-2020,26-03-2020,16-03-2020,CA10,58751.637,16-30
7449,U001,200777735,NASH  co,07:35.7,2020,1930862367,06-05-2020,21-05-2020,06-05-2020,NAA8,86799.35,0-15
7450,U001,200769623,WAL-MAR corporation,40:09.7,2020,1930714949,29-03-2020,13-04-2020,29-03-2020,NAH4,3853.88,0-15
7451,U001,200230690,DECA systems,34:48.9,2020,1930745288,04-04-2020,11-04-2020,01-04-2020,NAM2,44152.32,Less than 0
7452,U001,200769623,WAL-MAR llc,27:21.0,2020,1930775142,11-04-2020,26-04-2020,11-04-2020,NAH4,11959.04,0-15
7453,U001,200762301,C&S WH llc,18:05.3,2020,1930859346,04-05-2020,19-05-2020,04-05-2020,NAC6,88573.38,0-15
7454,U001,200739534,OK in,05:00.8,2020,1930829279,27-04-2020,12-05-2020,27-04-2020,NAA8,102449.56,0-15
7455,U001,200769623,WAL-MAR us,43:42.3,2020,1930659848,18-03-2020,22-05-2020,18-03-2020,NAGD,64.88,0-15
7456,U001,200739534,OK ,03:01.6,2020,1930637118,11-03-2020,26-03-2020,11-03-2020,NAA8,97612.77,0-15
7457,U001,200772595,SAFEW ,09:47.4,2020,1930714945,30-03-2020,14-04-2020,30-03-2020,NAA8,118516.6,0-15
7458,U001,200592182,DECA llc,35:44.6,2020,1930823321,24-04-2020,23-04-2020,16-04-2020,NAM1,5209.04,Less than 0
7459,U001,200881076,ALBERT foundation,31:24.8,2020,1930659841,16-03-2020,31-03-2020,16-03-2020,NAA8,44388.12,0-15
7460,U001,100043933,TAPA foundation,23:43.4,2020,1930595887,12-03-2020,27-03-2020,12-03-2020,NAA8,49885.92,0-15
7461,U001,200762301,C&S WH co,39:13.6,2020,1930782573,14-04-2020,29-04-2020,14-04-2020,NAC6,19307.78,Less than 0
7462,U001,200762301,C&S WH llc,59:56.8,2020,1930796945,17-04-2020,02-05-2020,17-04-2020,NAC6,61003.78,Less than 0
7463,U001,200769623,WAL-MAR systems,38:45.7,2020,1930724064,01-04-2020,16-04-2020,01-04-2020,NAH4,15346.04,0-15
7464,U001,200762301,C&S WH corporation,45:23.9,2020,1930623280,10-03-2020,25-03-2020,10-03-2020,NAC6,61144.75,Less than 0
7465,U001,200769623,WAL-MAR ,49:35.2,2020,1930826104,25-04-2020,10-05-2020,25-04-2020,NAH4,28003.36,0-15
7466,U001,200275115,SHAWS  in,20:38.9,2020,1930580924,28-02-2020,14-03-2020,28-02-2020,NAA8,20343.27,0-15
7467,U001,200416837,DEC associates,24:16.9,2020,1930599189,04-03-2020,24-03-2020,01-03-2020,NAM4,1100.64,Less than 0
7468,CA02,140104440,SO llc,10:32.5,2020,2960624240,25-03-2020,04-04-2020,25-03-2020,CA10,62375.11,16-30
7469,U001,200772670,ASSOCIAT corp,56:20.0,2020,1930587600,02-03-2020,17-03-2020,02-03-2020,NAU5,75765.79,0-15
7470,U001,200761734,H E BUT associates,12:13.5,2020,1930880722,08-05-2020,23-05-2020,08-05-2020,NAA8,65694.06,0-15
7471,U001,200769623,WAL-MAR associates,51:22.7,2020,1930637280,13-03-2020,28-03-2020,13-03-2020,NAH4,17158.02,0-15
7472,U001,200707005,KING S systems,26:31.9,2020,1930647313,14-03-2020,29-03-2020,14-03-2020,NAA8,74848.31,0-15
7473,U001,200778870,C corporation,10:09.7,2020,1930685877,25-03-2020,09-04-2020,25-03-2020,NAA8,26083.98,0-15
7474,U001,200707005,KING S llc,26:07.6,2020,1930819764,26-04-2020,11-05-2020,26-04-2020,NAA8,117088.31,0-15
7475,U001,200036413,REINHA corporation,05:29.7,2020,1930822390,29-04-2020,14-05-2020,29-04-2020,NAA8,9323.46,0-15
7476,U001,200337148,COAS associates,02:31.9,2020,1930833801,28-04-2020,13-05-2020,28-04-2020,NAA8,5917.29,0-15
7477,U001,200769623,WAL-MAR in,00:27.8,2020,1930729573,02-04-2020,17-04-2020,02-04-2020,NAH4,15675.99,0-15
7478,U001,100021540,MASTER co,07:40.5,2020,1930880231,08-05-2020,18-05-2020,08-05-2020,NA10,23430.47,0-15
7479,U001,200769623,WAL-MAR corporation,18:35.7,2020,1930777578,11-04-2020,26-04-2020,11-04-2020,NAH4,35485.35,0-15
7480,U001,200769623,WAL-MAR llc,09:04.1,2020,1930720133,31-03-2020,15-04-2020,31-03-2020,NAH4,45215.26,0-15
7481,U001,200784454,BI MA associates,09:04.1,2020,1930630332,11-03-2020,26-03-2020,11-03-2020,NAA8,24090.4,0-15
7482,U001,200726979,BJ'S  corp,07:04.0,2020,1930683122,22-03-2020,06-04-2020,22-03-2020,NAA8,17033.43,0-15
7483,CA02,140105785,SHOPPE in,41:54.4,2020,2960630135,21-04-2020,10-05-2020,30-04-2020,CA10,4162.326,0-15
7484,U001,200148860,DOLLA corporation,14:26.3,2020,1930685481,23-03-2020,07-04-2020,23-03-2020,NAA8,17164.94,0-15
7485,U001,200230690,DECA co,31:56.7,2020,1930806330,21-04-2020,09-05-2020,16-04-2020,NAM4,4520.01,Less than 0
7486,U001,200230690,DECA us,46:28.3,2020,1930665683,18-03-2020,08-04-2020,16-03-2020,NAM4,1431.62,Less than 0
7487,U001,200418007,AM llc,14:37.2,2020,1930741778,08-04-2020,23-04-2020,08-04-2020,NAA8,15443.56,0-15
7488,U001,200769623,WAL-MAR us,46:28.8,2020,1930720511,01-04-2020,16-04-2020,01-04-2020,NAH4,36711.41,0-15
7489,U001,200706844,WINC in,35:58.7,2020,1930870727,07-05-2020,22-05-2020,07-05-2020,NAA8,28020.38,0-15
7490,U001,200769623,WAL-MAR trust,12:17.2,2020,1930687629,24-03-2020,08-04-2020,24-03-2020,NAH4,29613.28,16-30
7491,U001,200759878,SA co,38:39.3,2020,1930611472,05-03-2020,20-03-2020,05-03-2020,NAH4,29174.72,0-15
7492,U001,140142846,MONDE in,54:40.4,2020,1930584826,04-03-2020,03-05-2020,04-03-2020,NACB,4590.37,0-15
7493,U001,200353024,DECA corporation,15:06.4,2020,1930811814,22-04-2020,09-05-2020,16-04-2020,NAM4,109.66,Less than 0
7494,CA02,140104249,SOB associates,21:29.5,2020,2960624358,27-03-2020,14-04-2020,04-04-2020,CA10,73028.543,16-30
7495,U001,200726979,BJ'S  ,41:44.7,2020,1930710565,27-03-2020,11-04-2020,27-03-2020,NAA8,380.77,0-15
7496,U001,200772595,SAFEW llc,06:58.3,2020,1930716546,30-03-2020,14-04-2020,30-03-2020,NAA8,30354.12,0-15
7497,U001,200744019,TARG co,08:05.1,2020,1930764132,09-04-2020,24-04-2020,09-04-2020,NAA8,1715.52,0-15
7498,U001,200769623,WAL-MAR ,44:44.8,2020,1930577948,28-02-2020,14-03-2020,28-02-2020,NAH4,1322.22,0-15
7499,U001,200769623,WAL-MAR trust,56:11.8,2020,1930683013,21-03-2020,05-04-2020,21-03-2020,NAH4,5625.41,0-15
7500,U001,200769623,WAL-MAR corp,56:24.9,2020,1930719993,01-04-2020,16-04-2020,01-04-2020,NAH4,566.07,0-15
7501,U001,200782772,ASSOC G systems,21:41.4,2020,1930688075,24-03-2020,08-04-2020,24-03-2020,NAA8,20026.85,0-15
7502,U001,200769623,WAL-MAR trust,28:58.2,2020,1930798024,17-04-2020,02-05-2020,17-04-2020,NAH4,33712.18,0-15
7503,U001,200742521,GLA corp,26:13.7,2020,1930819144,23-04-2020,08-05-2020,23-04-2020,NAA8,23122.92,0-15
7504,U001,200759878,SA associates,06:27.8,2020,1930723751,01-04-2020,16-04-2020,01-04-2020,NAH4,14311.59,0-15
7505,U001,200769623,WAL-MAR foundation,22:08.9,2020,1930856734,06-05-2020,21-05-2020,06-05-2020,NAH4,894.31,0-15
7506,U001,200744019,TARG associates,07:49.2,2020,1930751193,05-04-2020,20-04-2020,05-04-2020,NAA8,64002.07,0-15
7507,U001,200726979,BJ'S  in,50:21.1,2020,1930585537,02-03-2020,17-03-2020,02-03-2020,NAA8,63.33,0-15
7508,U001,200881076,ALBERT associates,30:43.5,2020,1930685433,22-03-2020,06-04-2020,22-03-2020,NAA8,158952.87,0-15
7509,U001,200769623,WAL-MAR ,05:25.9,2020,1930773760,11-04-2020,26-04-2020,11-04-2020,NAH4,5776.34,0-15
7510,U001,200704045,RA corporation,10:25.2,2020,1930675659,20-03-2020,04-04-2020,20-03-2020,NAA8,39412.4,0-15
7511,U001,200769623,WAL-MAR corp,07:00.1,2020,1930583224,29-02-2020,15-03-2020,29-02-2020,NAH4,40490.58,0-15
7512,U001,200722444,PERFOR systems,19:53.0,2020,1930582657,02-03-2020,17-03-2020,02-03-2020,NAA8,35122.73,0-15
7513,U001,200743129,BROOKS trust,58:39.2,2020,1930642218,11-03-2020,15-05-2020,11-03-2020,NAGD,3381.53,Less than 0
7514,U001,200769623,WAL-MAR co,28:16.1,2020,1930647861,13-03-2020,28-03-2020,13-03-2020,NAH4,14718,0-15
7515,U001,200794332,COST foundation,21:01.3,2020,1930624013,09-03-2020,24-03-2020,09-03-2020,NAAX,39220.56,Less than 0
7516,U001,200739534,OK llc,47:12.5,2020,1930752578,05-04-2020,20-04-2020,05-04-2020,NAA8,97013.38,0-15
7517,CA02,140104423,METRO  ,16:14.7,2020,2960628274,15-04-2020,27-04-2020,17-04-2020,CA10,30410.583,0-15
7518,U001,200726979,BJ'S  ,30:35.2,2020,1930752329,06-04-2020,21-04-2020,06-04-2020,NAA8,234.09,0-15
7519,U001,200769623,WAL-MAR corp,27:40.2,2020,1930694491,25-03-2020,09-04-2020,25-03-2020,NAH4,9802.64,0-15
7520,U001,100031704,DELHAIZE ,06:59.9,2020,1930635502,10-03-2020,25-03-2020,10-03-2020,NAA8,15438.08,0-15
7521,U001,200769623,WAL-MAR corporation,22:40.9,2020,1930686474,23-03-2020,07-04-2020,23-03-2020,NAH4,44279.12,16-30
7522,U001,200794332,COST systems,04:21.2,2020,1930726006,01-04-2020,16-04-2020,01-04-2020,NAAX,104782.11,0-15
7523,U001,200769623,WAL-MAR corp,28:11.5,2020,1930581939,28-02-2020,14-03-2020,28-02-2020,NAH4,33747.06,0-15
7524,U001,200722444,PERFOR us,03:45.5,2020,1930637020,11-03-2020,12-04-2020,11-03-2020,NA32,48373.44,0-15
7525,U001,200353024,DECA systems,26:52.1,2020,1930762322,08-04-2020,24-04-2020,01-04-2020,NAM4,6453.67,Less than 0
7526,U001,200793513,KROGER ,18:17.6,2020,1930653419,15-03-2020,30-03-2020,15-03-2020,NAA8,90461.02,0-15
7527,U013,100011958,IND llc,58:09.8,2020,1991840633,27-03-2020,11-05-2020,27-03-2020,NAVF,36727.1,0-15
7528,U001,200769623,WAL-MAR systems,34:15.2,2020,1930655128,16-03-2020,31-03-2020,16-03-2020,NAH4,45651.17,0-15
7529,U001,200881076,ALBERT llc,07:20.5,2020,1930757478,06-04-2020,21-04-2020,06-04-2020,NAA8,104427.32,0-15
7530,U001,200331749,SYSC ,07:13.1,2020,1930670620,18-03-2020,07-04-2020,18-03-2020,NAD1,13438.05,0-15
7531,U001,200769623,WAL-MAR associates,07:05.4,2020,1930738731,04-04-2020,19-04-2020,04-04-2020,NAH4,45200.11,0-15
7532,U001,200769623,WAL-MAR foundation,55:08.7,2020,1930832083,28-04-2020,13-05-2020,28-04-2020,NAH4,21622.15,0-15
7533,U001,200705742,DOT co,55:38.0,2020,1930646940,13-03-2020,28-03-2020,13-03-2020,NAA8,2215.11,0-15
7534,U001,200744019,TARG corporation,11:36.8,2020,1930670167,18-03-2020,02-04-2020,18-03-2020,NAA8,80245.29,0-15
7535,U001,100021540,MASTER foundation,11:26.2,2020,1930809350,21-04-2020,01-05-2020,21-04-2020,NA10,15282.35,0-15
